ego,artist,time,genre,exposed,genre_idx
3075,3523,1780104625,10.0,1,1
3075,4580,1780104619,26.0,1,0
3075,6093,1780104613,23.0,1,4
3075,6376,1780104613,23.0,1,4
3075,8232,1780104608,,1,0
3075,12738,1780104595,,1,0
3075,12844,1780104579,,1,0
3075,14233,1780104573,15.0,1,10
3075,9688,1780104568,21.0,1,0
3075,7798,1780104560,21.0,1,0
3075,6686,1780104544,,1,0
3076,1614,1779905424,10.0,0,1
3076,1614,1779401281,10.0,0,1
3076,1614,1779401281,10.0,0,1
3076,1614,1779401281,10.0,0,1
3076,1614,1779401281,10.0,0,1
3076,1614,1779401281,10.0,0,1
3076,1451,1779401126,10.0,0,1
3076,12413,1779401125,10.0,0,1
3076,12247,1779308300,10.0,0,1
3076,1714,1779308299,10.0,0,1
3076,1714,1779308299,10.0,0,1
3076,6335,1778555548,10.0,0,1
3076,6335,1778555548,10.0,0,1
3077,12940,1778169204,10.0,1,1
3077,12940,1778169204,10.0,1,1
3077,14547,1778169129,23.0,1,4
3077,14547,1778169112,23.0,1,4
3077,14547,1778169112,23.0,1,4
3077,14547,1778169112,23.0,1,4
3077,997,1778067086,2.0,1,2
3077,997,1778067074,2.0,1,2
3077,997,1778067074,2.0,1,2
3077,997,1778067074,2.0,1,2
3078,6085,1779742843,23.0,1,4
3078,6085,1779742843,23.0,1,4
3078,6085,1779742843,23.0,1,4
3078,9802,1779293022,2.0,1,2
3078,997,1778845217,2.0,1,2
3078,997,1778845217,2.0,1,2
3079,4808,1779114100,12.0,0,0
3079,4318,1779114096,4.0,0,0
3079,14465,1779114093,26.0,0,0
3079,8433,1779114089,23.0,0,4
3079,12906,1779114085,10.0,0,1
3079,12906,1779114085,10.0,0,1
3079,5419,1779114077,19.0,0,9
3079,5419,1779114077,19.0,0,9
3079,5419,1779114077,19.0,0,9
3079,4520,1779114073,15.0,0,10
3079,11225,1779114064,2.0,0,2
3079,2433,1779114060,10.0,0,1
3079,8618,1779114055,15.0,0,10
3079,2671,1778525872,2.0,0,2
3079,4937,1778525863,15.0,0,10
3079,5629,1778525858,2.0,0,2
3079,11825,1778525849,15.0,0,10
3079,11825,1778525849,15.0,0,10
3079,11825,1778525845,15.0,0,10
3079,11825,1778525845,15.0,0,10
3079,11825,1778525845,15.0,0,10
3079,11825,1778525845,15.0,0,10
3079,11825,1778525841,15.0,0,10
3079,11825,1778525841,15.0,0,10
3079,4337,1778525837,15.0,0,10
3079,4337,1778525837,15.0,0,10
3079,5400,1777919071,15.0,0,10
3079,7022,1777918979,10.0,0,1
3079,7022,1777918979,10.0,0,1
3079,11,1777918975,15.0,0,10
3079,13722,1777918972,12.0,0,0
3079,13202,1777918967,2.0,0,2
3079,8159,1777918940,2.0,0,2
3080,2043,1778289832,10.0,0,1
3080,9672,1778138375,10.0,0,1
3080,9208,1778138337,10.0,0,1
3080,5168,1778138225,10.0,0,1
3080,10917,1778137956,10.0,0,1
3080,11023,1778134712,,0,0
3080,13845,1778134706,,0,0
3080,10765,1778134701,,0,0
3081,6813,1780003080,19.0,1,9
3081,7240,1779718455,2.0,1,2
3081,6813,1779468422,19.0,1,9
3081,8469,1778290590,2.0,1,2
3081,2751,1778104547,2.0,1,2
3081,1979,1778014159,23.0,1,4
3081,1979,1777926884,23.0,1,4
3082,14059,1779690763,11.0,0,5
3082,4984,1779690755,11.0,0,5
3082,7627,1779690751,23.0,0,4
3082,5016,1779690725,23.0,0,4
3082,8884,1779690712,26.0,0,0
3082,4224,1779690668,19.0,0,9
3082,7973,1779690529,2.0,0,2
3082,9761,1779690524,20.0,0,6
3082,8120,1779690518,20.0,0,6
3082,6414,1779690513,20.0,0,6
3082,270,1779690502,12.0,0,0
3082,8178,1779347021,2.0,0,2
3082,1301,1779346987,2.0,0,2
3083,13142,1778735415,10.0,0,1
3083,2916,1778735380,10.0,0,1
3083,11023,1778735363,,0,0
3083,10906,1778735007,10.0,0,1
3083,2188,1778734999,,0,0
3083,2346,1778734995,10.0,0,1
3083,5044,1778734987,10.0,0,1
3083,2089,1778734978,10.0,0,1
3083,5171,1778734973,10.0,0,1
3083,12478,1778734964,10.0,0,1
3083,12254,1778734959,10.0,0,1
3083,14019,1778734936,10.0,0,1
3083,10765,1778734928,,0,0
3083,7471,1778734917,10.0,0,1
3083,11733,1778734911,10.0,0,1
3083,2573,1778734905,10.0,0,1
3083,10914,1778734900,10.0,0,1
3083,3285,1778734894,10.0,0,1
3083,11675,1778734889,10.0,0,1
3083,12488,1778734882,10.0,0,1
3083,896,1778734872,,0,0
3083,4807,1778734866,10.0,0,1
3083,6724,1778734860,10.0,0,1
3083,6724,1778734860,10.0,0,1
3083,6724,1778734854,10.0,0,1
3083,2520,1778398926,10.0,0,1
3084,2102,1779657164,,0,0
3084,2102,1779657164,,0,0
3084,9941,1779657146,10.0,0,1
3084,13837,1779657141,10.0,0,1
3084,13837,1779657141,10.0,0,1
3084,13837,1779657141,10.0,0,1
3084,13837,1779657141,10.0,0,1
3084,13837,1779657141,10.0,0,1
3084,13837,1779657141,10.0,0,1
3084,13837,1779657141,10.0,0,1
3084,13837,1779657141,10.0,0,1
3084,6522,1779657136,10.0,0,1
3084,6522,1779657136,10.0,0,1
3084,6522,1779657136,10.0,0,1
3084,6522,1779657136,10.0,0,1
3084,6522,1779657136,10.0,0,1
3084,14334,1779657131,10.0,0,1
3084,14334,1779657131,10.0,0,1
3084,14334,1779657131,10.0,0,1
3084,14334,1779657131,10.0,0,1
3085,2214,1779427849,10.0,1,1
3085,14583,1779421410,10.0,1,1
3085,7144,1779421406,2.0,1,2
3085,2214,1779421403,10.0,1,1
3085,6311,1778407251,10.0,1,1
3085,1331,1778407247,10.0,1,1
3085,2207,1778128991,15.0,1,10
3085,2207,1778128991,15.0,1,10
3085,10779,1778128987,10.0,1,1
3085,10779,1778128987,10.0,1,1
3085,10779,1778128987,10.0,1,1
3086,7232,1778483198,10.0,0,1
3086,7232,1778483195,10.0,0,1
3086,10294,1778483188,10.0,0,1
3086,1145,1778483184,10.0,0,1
3086,12684,1778483177,10.0,0,1
3086,9515,1778483173,10.0,0,1
3086,4552,1778483170,10.0,0,1
3086,7757,1778483166,10.0,0,1
3087,13657,1778847928,10.0,1,1
3087,7610,1778847833,,1,0
3087,10653,1778743606,10.0,1,1
3087,6311,1778667416,10.0,1,1
3087,10217,1778667143,10.0,1,1
3087,9024,1778411771,10.0,1,1
3087,6709,1777883568,10.0,1,1
3087,12531,1777882049,10.0,1,1
3087,4009,1777882004,10.0,1,1
3088,14444,1780189439,18.0,0,3
3088,14444,1780189439,18.0,0,3
3088,14444,1780189436,18.0,0,3
3088,8299,1780189432,18.0,0,3
3088,8299,1780189432,18.0,0,3
3088,9778,1780189428,2.0,0,2
3088,9778,1780189428,2.0,0,2
3088,1325,1780189423,2.0,0,2
3089,8299,1778879704,18.0,1,3
3089,14444,1778805088,18.0,1,3
3089,8299,1778740173,18.0,1,3
3089,8299,1778740155,18.0,1,3
3089,8299,1778740138,18.0,1,3
3089,4130,1778606203,,1,0
3089,4130,1778606172,,1,0
3090,8299,1779765252,18.0,0,3
3090,8299,1779765252,18.0,0,3
3090,7501,1779764587,23.0,0,4
3090,7501,1779764587,23.0,0,4
3090,7501,1779764587,23.0,0,4
3090,7501,1779764587,23.0,0,4
3090,1476,1779764583,2.0,0,2
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,6215,1780020975,10.0,1,1
3091,8299,1779118859,18.0,1,3
3091,8299,1779118859,18.0,1,3
3091,8299,1779118859,18.0,1,3
3091,6986,1779117825,18.0,1,3
3091,6986,1779117825,18.0,1,3
3091,6986,1779117825,18.0,1,3
3091,6986,1779117825,18.0,1,3
3091,6986,1779117825,18.0,1,3
3091,6986,1779117825,18.0,1,3
3091,6986,1779117825,18.0,1,3
3091,6986,1779117825,18.0,1,3
3091,6986,1779117825,18.0,1,3
3091,6986,1779117138,18.0,1,3
3091,797,1778037584,2.0,1,2
3091,797,1778037584,2.0,1,2
3091,797,1778037584,2.0,1,2
3091,797,1778037584,2.0,1,2
3091,14616,1778037115,,1,0
3091,14616,1778037115,,1,0
3091,11632,1778036520,,1,0
3092,9965,1778950376,10.0,0,1
3092,11050,1778950329,,0,0
3092,11050,1778950329,,0,0
3092,14243,1778950176,10.0,0,1
3092,14243,1778950176,10.0,0,1
3092,14243,1778950176,10.0,0,1
3092,14243,1778950176,10.0,0,1
3092,8776,1778950114,,0,0
3092,5412,1778950091,10.0,0,1
3092,9390,1778933504,10.0,0,1
3092,5268,1778895996,,0,0
3092,13660,1778894295,10.0,0,1
3092,1130,1778639546,10.0,0,1
3092,1130,1778639546,10.0,0,1
3092,4427,1778639506,,0,0
3092,4427,1778639506,,0,0
3092,4427,1778639506,,0,0
3092,8348,1778639484,10.0,0,1
3092,6194,1778639454,,0,0
3092,1511,1778639401,10.0,0,1
3092,5071,1778639362,10.0,0,1
3092,5811,1778639341,10.0,0,1
3092,10134,1778639291,10.0,0,1
3092,12408,1778639221,10.0,0,1
3092,12408,1778639221,10.0,0,1
3092,13792,1778639064,10.0,0,1
3092,13792,1778639064,10.0,0,1
3093,5529,1778654405,10.0,1,1
3093,11654,1778654401,10.0,1,1
3093,9979,1778654398,,1,0
3093,9979,1778654398,,1,0
3093,6311,1778654393,10.0,1,1
3093,12512,1778654390,10.0,1,1
3093,10917,1778654381,10.0,1,1
3093,7457,1778654377,10.0,1,1
3093,12797,1778654373,5.0,1,0
3093,12797,1778654373,5.0,1,0
3093,10636,1778645791,10.0,1,1
3093,12328,1778645788,10.0,1,1
3093,4121,1778645781,10.0,1,1
3094,12899,1779923510,10.0,0,1
3094,12578,1779239641,19.0,0,9
3094,12578,1779238906,19.0,0,9
3094,12578,1779238527,19.0,0,9
3094,7328,1779153453,10.0,0,1
3094,11831,1778881834,13.0,0,0
3094,11831,1778880807,13.0,0,0
3094,11831,1778878720,13.0,0,0
3094,10931,1778690996,11.0,0,5
3094,10931,1778690819,11.0,0,5
3094,7762,1778188159,21.0,0,0
3094,7762,1778187666,21.0,0,0
3094,7762,1778187338,21.0,0,0
3094,7328,1778030555,10.0,0,1
3094,7328,1778030335,10.0,0,1
3094,7328,1778030050,10.0,0,1
3094,7328,1778029709,10.0,0,1
3094,7328,1778029493,10.0,0,1
3094,7328,1778029190,10.0,0,1
3094,7328,1778028616,10.0,0,1
3094,2594,1777934627,13.0,0,0
3094,10931,1777934031,11.0,0,5
3094,3655,1777932740,21.0,0,0
3094,10931,1777931276,11.0,0,5
3094,9669,1777930895,10.0,0,1
3094,5302,1777930352,21.0,0,0
3094,14457,1777837354,10.0,0,1
3094,14457,1777834103,10.0,0,1
3094,14457,1777831820,10.0,0,1
3094,14457,1777831512,10.0,0,1
3094,14457,1777831219,10.0,0,1
3094,14457,1777830661,10.0,0,1
3094,4205,1777829901,10.0,0,1
3094,10931,1777828692,11.0,0,5
3095,5811,1778979564,10.0,0,1
3095,10167,1778968172,13.0,0,0
3095,5811,1778806301,10.0,0,1
3095,13766,1778806284,13.0,0,0
3095,7664,1778806268,13.0,0,0
3095,11926,1778806238,10.0,0,1
3095,8601,1778806182,,0,0
3095,9877,1778806164,10.0,0,1
3095,12759,1778806146,10.0,0,1
3095,4908,1778806127,13.0,0,0
3095,8828,1778806106,10.0,0,1
3095,3841,1778806037,10.0,0,1
3095,1102,1778806017,,0,0
3095,5912,1778805973,,0,0
3096,5958,1778987170,10.0,1,1
3096,3491,1778985407,10.0,1,1
3096,8788,1778985398,15.0,1,10
3096,467,1778397933,,1,0
3096,6382,1778397929,,1,0
3096,2415,1778397924,,1,0
3096,5811,1778397919,10.0,1,1
3096,12818,1778397915,10.0,1,1
3096,2883,1778397910,,1,0
3097,8856,1780110031,10.0,1,1
3097,1403,1780110026,10.0,1,1
3097,1403,1780110026,10.0,1,1
3097,4588,1780096085,10.0,1,1
3097,335,1779498837,10.0,1,1
3097,13046,1779490591,,1,0
3097,8997,1779490567,10.0,1,1
3097,8856,1778907150,10.0,1,1
3097,6651,1778892602,10.0,1,1
3097,3639,1778889025,24.0,1,0
3097,6651,1778876677,10.0,1,1
3097,6651,1778876677,10.0,1,1
3097,6651,1778861263,10.0,1,1
3097,6651,1778726354,10.0,1,1
3097,10614,1778705011,10.0,1,1
3098,193,1779740671,11.0,1,5
3098,1608,1779740267,10.0,1,1
3098,8555,1779731939,10.0,1,1
3098,1192,1779701313,10.0,1,1
3098,8841,1779665404,10.0,1,1
3098,8117,1779659376,10.0,1,1
3098,3574,1779572294,18.0,1,3
3098,3574,1779567011,18.0,1,3
3098,4912,1779565612,10.0,1,1
3098,11453,1779481459,10.0,1,1
3098,14498,1779223143,,1,0
3098,10116,1779162552,10.0,1,1
3098,11873,1779123919,10.0,1,1
3098,3277,1778886089,10.0,1,1
3098,5001,1778711259,10.0,1,1
3098,8156,1778648933,,1,0
3098,13114,1778531835,11.0,1,5
3098,4839,1778372805,18.0,1,3
3098,13786,1778267184,10.0,1,1
3098,2351,1778266993,10.0,1,1
3098,8527,1778006966,10.0,1,1
3098,11268,1777965746,10.0,1,1
3099,14387,1778363589,10.0,1,1
3099,11244,1778363575,10.0,1,1
3099,3714,1778363564,10.0,1,1
3099,9029,1778363553,,1,0
3099,3680,1778286915,10.0,1,1
3099,3000,1778286914,,1,0
3099,3000,1778286914,,1,0
3099,1496,1778286914,11.0,1,5
3099,3000,1778286914,,1,0
3099,7519,1778286913,10.0,1,1
3100,5392,1780169957,10.0,1,1
3100,4511,1780169857,10.0,1,1
3100,4602,1780169853,10.0,1,1
3100,7414,1780169841,10.0,1,1
3100,9805,1779982774,,1,0
3100,1415,1779982766,26.0,1,0
3100,2102,1779982762,,1,0
3100,1746,1779982758,15.0,1,10
3100,12380,1779982746,10.0,1,1
3100,7289,1779982737,,1,0
3100,2889,1779982733,,1,0
3100,13022,1779982724,10.0,1,1
3100,4177,1779982667,,1,0
3100,12844,1779982662,,1,0
3100,14126,1778489843,10.0,1,1
3100,14126,1778436054,10.0,1,1
3100,14126,1778433519,10.0,1,1
3100,14126,1778086860,10.0,1,1
3101,3273,1779631244,10.0,1,1
3101,3273,1779631244,10.0,1,1
3101,3273,1779631244,10.0,1,1
3101,3693,1779631243,10.0,1,1
3101,3693,1779631243,10.0,1,1
3101,518,1779401587,10.0,1,1
3101,7596,1778962152,,1,0
3101,8242,1778879555,10.0,1,1
3101,7190,1778161026,10.0,1,1
3102,11522,1779734083,19.0,1,9
3102,388,1778594264,1.0,1,0
3102,218,1778594245,23.0,1,4
3102,4578,1778594245,23.0,1,4
3102,8158,1778594227,2.0,1,2
3103,14610,1779511256,18.0,1,3
3103,14610,1779511256,18.0,1,3
3103,14610,1779511256,18.0,1,3
3103,11648,1778295358,,1,0
3104,5273,1780071342,10.0,0,1
3104,5013,1780071195,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3104,5013,1780071123,10.0,0,1
3105,5844,1780179991,2.0,1,2
3105,5273,1780178136,10.0,1,1
3105,3294,1780172741,2.0,1,2
3105,7490,1778960344,2.0,1,2
3105,8960,1778243307,10.0,1,1
3105,7490,1777845993,2.0,1,2
3106,12486,1779565258,2.0,0,2
3106,7509,1779565258,10.0,0,1
3106,207,1779565254,2.0,0,2
3106,5273,1779565251,10.0,0,1
3107,12459,1780148706,,0,0
3107,9687,1780148706,10.0,0,1
3107,551,1780066838,,0,0
3107,6377,1780066821,10.0,0,1
3107,6377,1780066821,10.0,0,1
3107,6377,1780066821,10.0,0,1
3107,9273,1780066747,10.0,0,1
3107,11082,1780066729,10.0,0,1
3107,11082,1780066729,10.0,0,1
3107,11082,1780066729,10.0,0,1
3107,13773,1780066704,10.0,0,1
3107,334,1780066685,10.0,0,1
3107,334,1780066685,10.0,0,1
3107,12127,1778333751,10.0,0,1
3107,8670,1777917559,10.0,0,1
3107,8670,1777917559,10.0,0,1
3107,8670,1777917559,10.0,0,1
3107,8670,1777917559,10.0,0,1
3107,8670,1777917084,10.0,0,1
3107,8915,1777916842,,0,0
3107,8915,1777916842,,0,0
3107,551,1777816979,,0,0
3107,13773,1777816949,10.0,0,1
3107,9742,1777816949,10.0,0,1
3107,219,1777816949,10.0,0,1
3107,1516,1777816949,10.0,0,1
3107,10710,1777816101,10.0,0,1
3108,14610,1778838294,18.0,1,3
3108,14610,1778838294,18.0,1,3
3108,14610,1778838294,18.0,1,3
3108,13186,1778145333,,1,0
3109,6801,1780091699,20.0,1,6
3109,6801,1780091699,20.0,1,6
3109,6801,1780091699,20.0,1,6
3109,6801,1780091699,20.0,1,6
3109,6801,1780091699,20.0,1,6
3109,171,1780084493,18.0,1,3
3109,12436,1780084412,18.0,1,3
3109,14610,1779487600,18.0,1,3
3109,14610,1779487600,18.0,1,3
3109,9555,1779486159,2.0,1,2
3109,14610,1779485069,18.0,1,3
3109,5355,1778132425,18.0,1,3
3109,304,1777926285,18.0,1,3
3110,7736,1780193636,2.0,1,2
3110,10039,1779538016,,1,0
3110,10039,1779538016,,1,0
3110,13072,1779454439,10.0,1,1
3110,11898,1779453849,26.0,1,0
3110,13791,1779453659,26.0,1,0
3110,10069,1779368396,11.0,1,5
3110,226,1779066284,15.0,1,10
3110,14610,1778822402,18.0,1,3
3110,14610,1778822402,18.0,1,3
3110,14610,1778822402,18.0,1,3
3110,8816,1778230281,23.0,1,4
3110,1301,1778159740,2.0,1,2
3110,8649,1778159594,11.0,1,5
3110,1574,1778158589,11.0,1,5
3110,6024,1777986192,,1,0
3110,1701,1777984369,2.0,1,2
3111,4560,1779303218,20.0,1,6
3111,11963,1779303117,20.0,1,6
3111,5257,1779301840,18.0,1,3
3111,7326,1779299909,3.0,1,8
3111,12414,1778874245,3.0,1,8
3111,12414,1778111582,3.0,1,8
3112,6958,1779840529,19.0,1,9
3112,6958,1779840475,19.0,1,9
3112,6958,1779840447,19.0,1,9
3112,6958,1779840421,19.0,1,9
3112,6958,1779840398,19.0,1,9
3112,6958,1779840370,19.0,1,9
3112,6958,1779840323,19.0,1,9
3113,5257,1779845818,18.0,0,3
3113,1825,1779845814,18.0,0,3
3113,5257,1779742646,18.0,0,3
3113,9050,1777874186,20.0,0,6
3114,9943,1777935030,10.0,0,1
3114,6958,1777935026,19.0,0,9
3114,6958,1777935026,19.0,0,9
3114,6958,1777935026,19.0,0,9
3114,6958,1777935026,19.0,0,9
3115,3997,1778569873,13.0,0,0
3115,9765,1778569873,,0,0
3115,3997,1778569873,13.0,0,0
3115,3997,1778569873,13.0,0,0
3115,3997,1778569873,13.0,0,0
3115,14475,1778569873,11.0,0,5
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3116,3997,1778901895,13.0,0,0
3117,14203,1779250068,10.0,0,1
3117,12658,1779250048,10.0,0,1
3117,10234,1779250005,10.0,0,1
3117,2933,1779249991,10.0,0,1
3117,1901,1779249978,10.0,0,1
3117,11729,1778915179,10.0,0,1
3117,11729,1778915179,10.0,0,1
3117,13434,1777789524,26.0,0,0
3117,10918,1777789383,17.0,0,0
3117,8721,1777784858,10.0,0,1
3117,10446,1777784435,10.0,0,1
3118,8369,1780160926,18.0,0,3
3118,8369,1779995062,18.0,0,3
3118,8369,1779994839,18.0,0,3
3118,8369,1779994755,18.0,0,3
3118,8369,1779994516,18.0,0,3
3118,8369,1779994434,18.0,0,3
3119,5177,1779896518,10.0,1,1
3119,12620,1779411694,10.0,1,1
3119,12620,1779411694,10.0,1,1
3119,12620,1779411694,10.0,1,1
3119,536,1779411680,10.0,1,1
3119,536,1779411680,10.0,1,1
3119,14278,1779204329,10.0,1,1
3119,14278,1779204329,10.0,1,1
3119,14576,1779204315,10.0,1,1
3119,14576,1779204315,10.0,1,1
3119,14576,1779204315,10.0,1,1
3119,14576,1779204315,10.0,1,1
3119,9363,1779204299,10.0,1,1
3119,8111,1779204262,10.0,1,1
3119,8111,1779204262,10.0,1,1
3119,10355,1779204246,10.0,1,1
3119,10355,1779204246,10.0,1,1
3119,9793,1779204228,10.0,1,1
3119,14572,1779204154,10.0,1,1
3119,11627,1779204087,10.0,1,1
3119,13366,1779204064,10.0,1,1
3119,13366,1779204064,10.0,1,1
3119,13366,1779204064,10.0,1,1
3119,6058,1777942461,,1,0
3120,9816,1779577821,10.0,0,1
3120,12640,1779548561,,0,0
3120,9584,1779542745,10.0,0,1
3120,4471,1779542110,10.0,0,1
3120,3863,1779542092,10.0,0,1
3120,730,1779542079,10.0,0,1
3120,6655,1779542051,,0,0
3120,536,1779542039,10.0,0,1
3120,8648,1779542018,,0,0
3120,11991,1779542006,10.0,0,1
3120,5345,1779541110,10.0,0,1
3120,1317,1778983948,10.0,0,1
3120,12467,1778901227,10.0,0,1
3121,7888,1778880132,10.0,0,1
3121,7888,1778880132,10.0,0,1
3121,7888,1778880132,10.0,0,1
3121,13445,1778880117,10.0,0,1
3121,7645,1778880087,10.0,0,1
3121,7645,1778880087,10.0,0,1
3121,7645,1778880087,10.0,0,1
3121,7645,1778880087,10.0,0,1
3121,7645,1778880087,10.0,0,1
3121,11277,1778880047,10.0,0,1
3121,13531,1778880006,10.0,0,1
3121,1230,1778879984,,0,0
3121,4176,1778879964,,0,0
3121,8280,1778879941,10.0,0,1
3121,1836,1778879923,10.0,0,1
3121,1836,1778879923,10.0,0,1
3121,7275,1778879892,,0,0
3121,12403,1778879870,10.0,0,1
3121,12849,1778879850,10.0,0,1
3122,4598,1780153529,10.0,1,1
3122,12797,1780153525,5.0,1,0
3122,12797,1780153525,5.0,1,0
3122,12797,1780153525,5.0,1,0
3122,13554,1780153521,10.0,1,1
3122,13554,1780153521,10.0,1,1
3122,11967,1780153513,10.0,1,1
3122,10934,1778987211,,1,0
3122,10934,1778987211,,1,0
3122,10934,1778987211,,1,0
3122,10934,1778987211,,1,0
3122,10934,1778987211,,1,0
3122,10934,1778987211,,1,0
3122,10934,1778987211,,1,0
3122,10934,1778987211,,1,0
3122,10934,1778987211,,1,0
3122,10934,1778987211,,1,0
3122,10934,1778987211,,1,0
3122,7356,1778720912,10.0,1,1
3122,4123,1778720908,10.0,1,1
3122,11244,1778720900,10.0,1,1
3122,10967,1778720895,10.0,1,1
3122,10967,1778720895,10.0,1,1
3122,10967,1778720895,10.0,1,1
3122,10967,1778720895,10.0,1,1
3122,10967,1778720895,10.0,1,1
3123,9751,1780072930,2.0,1,2
3123,6801,1780072926,20.0,1,6
3123,4082,1780072346,20.0,1,6
3123,13003,1779996278,3.0,1,8
3123,4082,1779471626,20.0,1,6
3123,6801,1778872984,20.0,1,6
3123,3951,1778872978,20.0,1,6
3123,13273,1778269727,20.0,1,6
3123,6542,1778262460,23.0,1,4
3123,212,1778262453,20.0,1,6
3123,3951,1778262450,20.0,1,6
3124,6736,1780103489,3.0,1,8
3124,12811,1778124282,26.0,1,0
3124,3713,1778124209,22.0,1,0
3124,10715,1778124194,10.0,1,1
3124,3087,1778124181,11.0,1,5
3124,9565,1778124152,10.0,1,1
3124,12750,1778123962,,1,0
3124,10585,1778123781,10.0,1,1
3124,7567,1778123756,,1,0
3124,14001,1778123552,10.0,1,1
3124,1786,1778123493,23.0,1,4
3124,1840,1778123359,10.0,1,1
3124,9182,1778123266,10.0,1,1
3124,10308,1778123224,10.0,1,1
3124,2673,1778123202,3.0,1,8
3124,2527,1778123202,,1,0
